"id";"ip_address";"event_name";"match_no";"time_sec";"robot";"alliance";"action";"location";"result";"points";"timestamp"
"7674";"192.168.1.148";"Week 2 PLANO";"49";"41";"9492";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 08:59:14"
"7675";"192.168.1.104";"Week 2 PLANO";"49";"46";"10014";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-09 08:59:18"
"7676";"192.168.1.148";"Week 2 PLANO";"49";"47";"9492";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 08:59:19"
"7677";"192.168.1.126";"Week 2 PLANO";"49";"47";"1296";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 08:59:20"
"7678";"192.168.1.104";"Week 2 PLANO";"49";"48";"10014";"Blue";"scores_algae_processor";"processor";"Success";"6";"2025-03-09 08:59:21"
"7679";"192.168.1.141";"Week 2 PLANO";"49";"48";"7119";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 08:59:21"
"7680";"192.168.1.104";"Week 2 PLANO";"49";"49";"10014";"Blue";"scores_algae_processor";"processor";"Failure";"0";"2025-03-09 08:59:22"
"7681";"192.168.1.148";"Week 2 PLANO";"49";"52";"9492";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 08:59:24"
"7682";"192.168.1.126";"Week 2 PLANO";"49";"52";"1296";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 08:59:25"
"7683";"192.168.1.104";"Week 2 PLANO";"49";"55";"10014";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-09 08:59:28"
"7684";"192.168.1.126";"Week 2 PLANO";"49";"59";"1296";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-09 08:59:32"
"7685";"192.168.1.101";"Week 2 PLANO";"49";"60";"8818";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-09 08:59:33"
"7686";"192.168.1.104";"Week 2 PLANO";"49";"62";"10014";"Blue";"scores_algae_net";"net";"Success";"4";"2025-03-09 08:59:34"
"7687";"192.168.1.148";"Week 2 PLANO";"49";"63";"9492";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 08:59:35"
"7688";"192.168.1.126";"Week 2 PLANO";"49";"69";"1296";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 08:59:42"
"7689";"192.168.1.141";"Week 2 PLANO";"49";"70";"7119";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 08:59:42"
"7690";"192.168.1.104";"Week 2 PLANO";"49";"71";"10014";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 08:59:43"
"7691";"192.168.1.148";"Week 2 PLANO";"49";"71";"9492";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 08:59:43"
"7692";"192.168.1.126";"Week 2 PLANO";"49";"71";"1296";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 08:59:44"
"7693";"192.168.1.148";"Week 2 PLANO";"49";"76";"9492";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 08:59:49"
"7694";"192.168.1.148";"Week 2 PLANO";"49";"81";"9492";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 08:59:53"
"7695";"192.168.1.148";"Week 2 PLANO";"49";"83";"9492";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 08:59:56"
"7696";"192.168.1.141";"Week 2 PLANO";"49";"87";"7119";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:00:00"
"7697";"192.168.1.104";"Week 2 PLANO";"49";"89";"10014";"Blue";"scores_coral_level_2";"reef";"Failure";"0";"2025-03-09 09:00:02"
"7698";"192.168.1.132";"Week 2 PLANO";"49";"89";"3355";"Red";"disabled";"anywhere";"Success";"0";"2025-03-09 09:00:02"
"7699";"192.168.1.101";"Week 2 PLANO";"49";"90";"8818";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-09 09:00:02"
"7700";"192.168.1.148";"Week 2 PLANO";"49";"90";"9492";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:00:03"
"7701";"192.168.1.148";"Week 2 PLANO";"49";"95";"9492";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:00:08"
"7702";"192.168.1.126";"Week 2 PLANO";"49";"99";"1296";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:00:12"
"7703";"192.168.1.104";"Week 2 PLANO";"49";"102";"10014";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:00:15"
"7704";"192.168.1.104";"Week 2 PLANO";"49";"103";"10014";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 09:00:16"
"7705";"192.168.1.126";"Week 2 PLANO";"49";"107";"1296";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:00:20"
"7706";"192.168.1.148";"Week 2 PLANO";"49";"109";"9492";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:00:21"
"7707";"192.168.1.148";"Week 2 PLANO";"49";"121";"9492";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:00:33"
"7708";"192.168.1.126";"Week 2 PLANO";"49";"128";"1296";"Blue";"scores_coral_level_3";"reef";"Failure";"0";"2025-03-09 09:00:40"
"7709";"192.168.1.141";"Week 2 PLANO";"49";"146";"7119";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:00:59"
"7710";"192.168.1.126";"Week 2 PLANO";"49";"146";"1296";"Blue";"attempts_deep_climb";"barge";"Success";"12";"2025-03-09 09:00:59"
"7711";"192.168.1.101";"Week 2 PLANO";"49";"149";"8818";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-09 09:01:01"
"7712";"192.168.1.101";"Week 2 PLANO";"50";"1";"4153";"Red";"starting_position_2";"starting_pad";"Success";"0";"2025-03-09 09:07:40"
"7713";"192.168.1.104";"Week 2 PLANO";"50";"1";"9156";"Blue";"starting_position_2";"starting_pad";"Success";"0";"2025-03-09 09:07:40"
"7714";"192.168.1.132";"Week 2 PLANO";"50";"3";"7091";"Red";"auton_left";"starting_pad";"Success";"0";"2025-03-09 09:07:42"
"7715";"192.168.1.101";"Week 2 PLANO";"50";"3";"4153";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-09 09:07:42"
"7716";"192.168.1.141";"Week 2 PLANO";"50";"3";"7535";"Blue";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-09 09:07:42"
"7717";"192.168.1.148";"Week 2 PLANO";"50";"4";"7506";"Red";"starting_position_3";"starting_pad";"Success";"0";"2025-03-09 09:07:43"
"7718";"192.168.1.101";"Week 2 PLANO";"50";"4";"4153";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-09 09:07:43"
"7719";"192.168.1.104";"Week 2 PLANO";"50";"6";"9156";"Blue";"auton_center";"starting_pad";"Success";"0";"2025-03-09 09:07:45"
"7720";"192.168.1.104";"Week 2 PLANO";"50";"7";"9156";"Blue";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-09 09:07:45"
"7721";"192.168.1.148";"Week 2 PLANO";"50";"7";"7506";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-09 09:07:46"
"7722";"192.168.1.148";"Week 2 PLANO";"50";"9";"7506";"Red";"auton_right";"starting_pad";"Success";"0";"2025-03-09 09:07:48"
"7723";"192.168.1.132";"Week 2 PLANO";"50";"10";"7091";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-09 09:07:48"
"7724";"192.168.1.104";"Week 2 PLANO";"50";"30";"9156";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:08:09"
"7725";"192.168.1.101";"Week 2 PLANO";"50";"35";"4153";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:08:14"
"7726";"192.168.1.104";"Week 2 PLANO";"50";"37";"9156";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:08:16"
"7727";"192.168.1.101";"Week 2 PLANO";"50";"41";"4153";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 09:08:20"
"7728";"192.168.1.148";"Week 2 PLANO";"50";"47";"7506";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-09 09:08:26"
"7729";"192.168.1.101";"Week 2 PLANO";"50";"48";"4153";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:08:26"
"7730";"192.168.1.101";"Week 2 PLANO";"50";"57";"4153";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:08:36"
"7731";"192.168.1.132";"Week 2 PLANO";"50";"58";"7091";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:08:37"
"7732";"192.168.1.148";"Week 2 PLANO";"50";"60";"7506";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-09 09:08:39"
"7733";"192.168.1.132";"Week 2 PLANO";"50";"64";"7091";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:08:43"
"7734";"192.168.1.104";"Week 2 PLANO";"50";"66";"9156";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-09 09:08:44"
"7735";"192.168.1.104";"Week 2 PLANO";"50";"67";"9156";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-09 09:08:46"
"7736";"192.168.1.132";"Week 2 PLANO";"50";"69";"7091";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:08:48"
"7737";"192.168.1.101";"Week 2 PLANO";"50";"72";"4153";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:08:51"
"7738";"192.168.1.132";"Week 2 PLANO";"50";"74";"7091";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:08:53"
"7739";"192.168.1.101";"Week 2 PLANO";"50";"79";"4153";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 09:08:58"
"7740";"192.168.1.132";"Week 2 PLANO";"50";"80";"7091";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:08:59"
"7741";"192.168.1.132";"Week 2 PLANO";"50";"86";"7091";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:09:05"
"7742";"192.168.1.104";"Week 2 PLANO";"50";"88";"9156";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:09:07"
"7743";"192.168.1.101";"Week 2 PLANO";"50";"90";"4153";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:09:09"
"7744";"192.168.1.132";"Week 2 PLANO";"50";"94";"7091";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:09:13"
"7745";"192.168.1.104";"Week 2 PLANO";"50";"100";"9156";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:09:19"
"7746";"192.168.1.101";"Week 2 PLANO";"50";"100";"4153";"Red";"scores_coral_level_2";"reef";"Failure";"0";"2025-03-09 09:09:19"
"7747";"192.168.1.132";"Week 2 PLANO";"50";"103";"7091";"Red";"plays_defense";"opponent_side";"Failure";"0";"2025-03-09 09:09:22"
"7748";"192.168.1.104";"Week 2 PLANO";"50";"110";"9156";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:09:28"
"7749";"192.168.1.132";"Week 2 PLANO";"50";"111";"7091";"Red";"plays_defense";"opponent_side";"Failure";"0";"2025-03-09 09:09:30"
"7750";"192.168.1.104";"Week 2 PLANO";"50";"115";"9156";"Blue";"picks_up_coral";"station";"Failure";"0";"2025-03-09 09:09:34"
"7751";"192.168.1.132";"Week 2 PLANO";"50";"118";"7091";"Red";"plays_defense";"opponent_side";"Failure";"0";"2025-03-09 09:09:37"
"7752";"192.168.1.132";"Week 2 PLANO";"50";"123";"7091";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:09:41"
"7753";"192.168.1.132";"Week 2 PLANO";"50";"125";"7091";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:09:44"
"7754";"192.168.1.104";"Week 2 PLANO";"50";"125";"9156";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:09:44"
"7755";"192.168.1.101";"Week 2 PLANO";"50";"126";"4153";"Red";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 09:09:45"
"7756";"192.168.1.132";"Week 2 PLANO";"50";"129";"7091";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:09:48"
"7757";"192.168.1.101";"Week 2 PLANO";"50";"132";"4153";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:09:51"
"7758";"192.168.1.132";"Week 2 PLANO";"50";"136";"7091";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:09:55"
"7759";"192.168.1.101";"Week 2 PLANO";"50";"144";"4153";"Red";"scores_coral_level_2";"reef";"Failure";"0";"2025-03-09 09:10:03"
"7760";"192.168.1.141";"Week 2 PLANO";"50";"146";"7535";"Blue";"crosses_starting_line";"starting_line";"Success";"0";"2025-03-09 09:10:05"
"7761";"192.168.1.148";"Week 2 PLANO";"51";"0";"9105";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-09 09:15:56"
"7762";"192.168.1.104";"Week 2 PLANO";"51";"1";"9457";"Blue";"starting_position_3";"starting_pad";"Success";"0";"2025-03-09 09:15:56"
"7766";"192.168.1.148";"Week 2 PLANO";"51";"3";"9105";"Red";"auton_left";"starting_pad";"Success";"0";"2025-03-09 09:15:59"
"7767";"192.168.1.126";"Week 2 PLANO";"51";"4";"4192";"Blue";"starting_position_1";"starting_pad";"Success";"0";"2025-03-09 09:16:00"
"7768";"192.168.1.126";"Week 2 PLANO";"51";"6";"4192";"Blue";"auton_center";"starting_pad";"Success";"0";"2025-03-09 09:16:01"
"7769";"192.168.1.148";"Week 2 PLANO";"51";"6";"9105";"Red";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-09 09:16:01"
"7771";"192.168.1.126";"Week 2 PLANO";"51";"7";"4192";"Blue";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-09 09:16:03"
"7772";"192.168.1.132";"Week 2 PLANO";"51";"7";"9128";"Red";"auton_right";"starting_pad";"Success";"0";"2025-03-09 09:16:03"
"7773";"192.168.1.104";"Week 2 PLANO";"51";"7";"9457";"Blue";"auton_center";"starting_pad";"Failure";"0";"2025-03-09 09:16:03"
"7774";"192.168.1.148";"Week 2 PLANO";"51";"10";"9105";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-09 09:16:05"
"7776";"192.168.1.148";"Week 2 PLANO";"51";"12";"9105";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:16:08"
"7778";"192.168.1.148";"Week 2 PLANO";"51";"18";"9105";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:16:13"
"7779";"192.168.1.132";"Week 2 PLANO";"51";"18";"9128";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:16:14"
"7781";"192.168.1.132";"Week 2 PLANO";"51";"24";"9128";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-09 09:16:20"
"7782";"192.168.1.126";"Week 2 PLANO";"51";"26";"4192";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:16:21"
"7783";"192.168.1.148";"Week 2 PLANO";"51";"31";"9105";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:16:27"
"7784";"192.168.1.132";"Week 2 PLANO";"51";"33";"9128";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:16:29"
"7785";"192.168.1.104";"Week 2 PLANO";"51";"34";"9457";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-09 09:16:30"
"7786";"192.168.1.132";"Week 2 PLANO";"51";"37";"9128";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:16:34"
"7787";"192.168.1.126";"Week 2 PLANO";"51";"41";"4192";"Blue";"picks_up_algae";"mid_field";"Failure";"0";"2025-03-09 09:16:36"
"7788";"192.168.1.132";"Week 2 PLANO";"51";"43";"9128";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:16:39"
"7789";"192.168.1.126";"Week 2 PLANO";"51";"47";"4192";"Blue";"picks_up_coral";"station";"Failure";"0";"2025-03-09 09:16:43"
"7790";"192.168.1.126";"Week 2 PLANO";"51";"52";"4192";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:16:47"
"7791";"192.168.1.132";"Week 2 PLANO";"51";"52";"9128";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:16:48"
"7792";"192.168.1.132";"Week 2 PLANO";"51";"57";"9128";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:16:53"
"7793";"192.168.1.132";"Week 2 PLANO";"51";"60";"9128";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:16:56"
"7794";"192.168.1.126";"Week 2 PLANO";"51";"61";"4192";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:16:57"
"7795";"192.168.1.132";"Week 2 PLANO";"51";"65";"9128";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:17:01"
"7796";"192.168.1.126";"Week 2 PLANO";"51";"67";"4192";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:17:03"
"7797";"192.168.1.132";"Week 2 PLANO";"51";"71";"9128";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:17:07"
"7798";"192.168.1.148";"Week 2 PLANO";"51";"74";"9105";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:17:10"
"7799";"192.168.1.132";"Week 2 PLANO";"51";"75";"9128";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-09 09:17:11"
"7800";"192.168.1.148";"Week 2 PLANO";"51";"76";"9105";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:17:12"
"7801";"192.168.1.126";"Week 2 PLANO";"51";"77";"4192";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:17:13"
"7802";"192.168.1.148";"Week 2 PLANO";"51";"78";"9105";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:17:14"
"7803";"192.168.1.132";"Week 2 PLANO";"51";"78";"9128";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:17:14"
"7804";"192.168.1.148";"Week 2 PLANO";"51";"80";"9105";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:17:16"
"7805";"192.168.1.101";"Week 2 PLANO";"51";"82";"6171";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-09 09:17:18"
"7806";"192.168.1.132";"Week 2 PLANO";"51";"84";"9128";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-09 09:17:20"
"7807";"192.168.1.148";"Week 2 PLANO";"51";"86";"9105";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:17:22"
"7808";"192.168.1.132";"Week 2 PLANO";"51";"89";"9128";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:17:25"
"7809";"192.168.1.126";"Week 2 PLANO";"51";"91";"4192";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:17:26"
"7810";"192.168.1.132";"Week 2 PLANO";"51";"93";"9128";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-09 09:17:29"
"7811";"192.168.1.132";"Week 2 PLANO";"51";"96";"9128";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:17:32"
"7812";"192.168.1.126";"Week 2 PLANO";"51";"101";"4192";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:17:37"
"7813";"192.168.1.132";"Week 2 PLANO";"51";"104";"9128";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:17:40"
"7814";"192.168.1.132";"Week 2 PLANO";"51";"109";"9128";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:17:45"
"7815";"192.168.1.148";"Week 2 PLANO";"51";"112";"9105";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:17:47"
"7816";"192.168.1.132";"Week 2 PLANO";"51";"115";"9128";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:17:51"
"7817";"192.168.1.148";"Week 2 PLANO";"51";"119";"9105";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-09 09:17:55"
"7818";"192.168.1.132";"Week 2 PLANO";"51";"122";"9128";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:17:58"
"7819";"192.168.1.126";"Week 2 PLANO";"51";"123";"4192";"Blue";"picks_up_coral";"station";"Failure";"0";"2025-03-09 09:17:58"
"7820";"192.168.1.132";"Week 2 PLANO";"51";"135";"9128";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:18:11"
"7821";"192.168.1.132";"Week 2 PLANO";"51";"140";"9128";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:18:15"
"7822";"192.168.1.126";"Week 2 PLANO";"51";"141";"4192";"Blue";"picks_up_algae";"mid_field";"Failure";"0";"2025-03-09 09:18:16"
"7823";"192.168.1.132";"Week 2 PLANO";"51";"145";"9128";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:18:21"
"7824";"192.168.1.104";"Week 2 PLANO";"51";"148";"9457";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-09 09:18:23"
"7825";"192.168.1.148";"Week 2 PLANO";"52";"1";"6526";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-09 09:25:31"
"7826";"192.168.1.132";"Week 2 PLANO";"52";"2";"3355";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-09 09:25:33"
"7827";"192.168.1.132";"Week 2 PLANO";"52";"6";"3355";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-09 09:25:36"
"7828";"192.168.1.104";"Week 2 PLANO";"52";"11";"8818";"Blue";"auton_center";"starting_pad";"Success";"0";"2025-03-09 09:25:42"
"7829";"192.168.1.104";"Week 2 PLANO";"52";"12";"8818";"Blue";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-09 09:25:43"
"7830";"192.168.1.104";"Week 2 PLANO";"52";"19";"8818";"Blue";"starting_position_3";"starting_pad";"Success";"0";"2025-03-09 09:25:50"
"7831";"192.168.1.101";"Week 2 PLANO";"52";"21";"3282";"Red";"starting_position_3";"starting_pad";"Success";"0";"2025-03-09 09:25:51"
"7832";"192.168.1.101";"Week 2 PLANO";"52";"24";"3282";"Red";"crosses_starting_line";"starting_line";"Failure";"0";"2025-03-09 09:25:55"
"7833";"192.168.1.101";"Week 2 PLANO";"52";"31";"3282";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-09 09:26:02"
"7834";"192.168.1.101";"Week 2 PLANO";"52";"46";"3282";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:26:17"
"7835";"192.168.1.141";"Week 2 PLANO";"52";"48";"10340";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:26:19"
"7836";"192.168.1.101";"Week 2 PLANO";"52";"63";"3282";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-09 09:26:34"
"7837";"192.168.1.141";"Week 2 PLANO";"52";"70";"10340";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-09 09:26:41"
"7838";"192.168.1.126";"Week 2 PLANO";"52";"70";"4641";"Blue";"starting_position_2";"starting_pad";"Success";"0";"2025-03-09 09:26:41"
"7839";"192.168.1.101";"Week 2 PLANO";"52";"72";"3282";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:26:42"
"7840";"192.168.1.126";"Week 2 PLANO";"52";"75";"4641";"Blue";"auton_center";"starting_pad";"Success";"0";"2025-03-09 09:26:45"
"7841";"192.168.1.148";"Week 2 PLANO";"52";"76";"6526";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:26:47"
"7842";"192.168.1.126";"Week 2 PLANO";"52";"79";"4641";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-09 09:26:50"
"7843";"192.168.1.126";"Week 2 PLANO";"52";"80";"4641";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-09 09:26:51"
