"id";"ip_address";"event_name";"match_no";"time_sec";"robot";"alliance";"action";"location";"result";"points";"timestamp"
"9433";"192.168.1.109";"week 5 AMARILLO";"6";"96";"9128";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:38:39"
"9434";"192.168.1.124";"week 5 AMARILLO";"6";"97";"8749";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-28 10:38:40"
"9435";"192.168.1.142";"week 5 AMARILLO";"6";"99";"9492";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:38:41"
"9436";"192.168.1.108";"week 5 AMARILLO";"6";"100";"9136";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 10:38:42"
"9437";"192.168.1.108";"week 5 AMARILLO";"6";"102";"9136";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:38:45"
"9438";"192.168.1.109";"week 5 AMARILLO";"6";"103";"9128";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:38:45"
"9439";"192.168.1.124";"week 5 AMARILLO";"6";"104";"8749";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-28 10:38:47"
"9440";"192.168.1.109";"week 5 AMARILLO";"6";"107";"9128";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:38:49"
"9441";"192.168.1.142";"week 5 AMARILLO";"6";"109";"9492";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:38:52"
"9442";"192.168.1.124";"week 5 AMARILLO";"6";"113";"8749";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 10:38:55"
"9443";"192.168.1.108";"week 5 AMARILLO";"6";"115";"9136";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 10:38:57"
"9444";"192.168.1.108";"week 5 AMARILLO";"6";"118";"9136";"Red";"scores_algae_processor";"processor";"Failure";"0";"2025-03-28 10:39:00"
"9445";"192.168.1.128";"week 5 AMARILLO";"6";"119";"9786";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-28 10:39:02"
"9446";"192.168.1.142";"week 5 AMARILLO";"6";"121";"9492";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:39:03"
"9447";"192.168.1.109";"week 5 AMARILLO";"6";"121";"9128";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:39:03"
"9448";"192.168.1.124";"week 5 AMARILLO";"6";"122";"8749";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 10:39:04"
"9449";"192.168.1.108";"week 5 AMARILLO";"6";"124";"9136";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:39:07"
"9450";"192.168.1.124";"week 5 AMARILLO";"6";"126";"8749";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:39:08"
"9451";"192.168.1.108";"week 5 AMARILLO";"6";"127";"9136";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 10:39:09"
"9452";"192.168.1.109";"week 5 AMARILLO";"6";"127";"9128";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:39:10"
"9453";"192.168.1.108";"week 5 AMARILLO";"6";"130";"9136";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:39:12"
"9454";"192.168.1.142";"week 5 AMARILLO";"6";"132";"9492";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:39:14"
"9455";"192.168.1.124";"week 5 AMARILLO";"6";"133";"8749";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 10:39:15"
"9456";"192.168.1.108";"week 5 AMARILLO";"6";"137";"9136";"Red";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 10:39:19"
"9457";"192.168.1.109";"week 5 AMARILLO";"6";"138";"9128";"Blue";"scores_coral_level_3";"reef";"Failure";"0";"2025-03-28 10:39:21"
"9458";"192.168.1.142";"week 5 AMARILLO";"6";"146";"9492";"Red";"attempts_deep_climb";"barge";"Success";"12";"2025-03-28 10:39:28"
"9459";"192.168.1.108";"week 5 AMARILLO";"6";"149";"9136";"Red";"attempts_parked";"barge";"Success";"2";"2025-03-28 10:39:33"
"9460";"192.168.1.124";"week 5 AMARILLO";"6";"149";"8749";"Blue";"attempts_deep_climb";"barge";"Failure";"0";"2025-03-28 10:39:34"
"9461";"192.168.1.109";"week 5 AMARILLO";"6";"149";"9128";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-28 10:39:35"
"9462";"192.168.1.109";"week 5 AMARILLO";"7";"4";"9506";"Blue";"auton_center";"starting_pad";"Success";"0";"2025-03-28 10:45:48"
"9463";"192.168.1.109";"week 5 AMARILLO";"7";"5";"9506";"Blue";"starting_position_2";"starting_pad";"Success";"0";"2025-03-28 10:45:49"
"9464";"192.168.1.103";"week 5 AMARILLO";"7";"9";"5613";"Red";"starting_position_1";"starting_pad";"Success";"0";"2025-03-28 10:45:52"
"9465";"192.168.1.142";"week 5 AMARILLO";"7";"10";"3035";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-28 10:45:54"
"9466";"192.168.1.103";"week 5 AMARILLO";"7";"11";"5613";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-28 10:45:55"
"9467";"192.168.1.109";"week 5 AMARILLO";"7";"12";"9506";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-28 10:45:55"
"9468";"192.168.1.103";"week 5 AMARILLO";"7";"14";"5613";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-28 10:45:57"
"9469";"192.168.1.108";"week 5 AMARILLO";"7";"15";"7088";"Red";"starting_position_3";"starting_pad";"Success";"0";"2025-03-28 10:45:59"
"9470";"192.168.1.109";"week 5 AMARILLO";"7";"14";"9506";"Blue";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-28 10:46:00"
"9471";"192.168.1.109";"week 5 AMARILLO";"7";"19";"9506";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:46:06"
"9472";"192.168.1.128";"week 5 AMARILLO";"7";"23";"4063";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:46:10"
"9473";"192.168.1.103";"week 5 AMARILLO";"7";"27";"5613";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:46:15"
"9474";"192.168.1.142";"week 5 AMARILLO";"7";"30";"3035";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:46:17"
"9475";"192.168.1.109";"week 5 AMARILLO";"7";"30";"9506";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:46:17"
"9476";"192.168.1.128";"week 5 AMARILLO";"7";"31";"4063";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:46:19"
"9477";"192.168.1.108";"week 5 AMARILLO";"7";"32";"7088";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-28 10:46:20"
"9478";"192.168.1.108";"week 5 AMARILLO";"7";"35";"7088";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-28 10:46:22"
"9479";"192.168.1.109";"week 5 AMARILLO";"7";"42";"9506";"Blue";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 10:46:29"
"9480";"192.168.1.128";"week 5 AMARILLO";"7";"44";"4063";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:46:32"
"9481";"192.168.1.108";"week 5 AMARILLO";"7";"46";"7088";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-28 10:46:34"
"9482";"192.168.1.142";"week 5 AMARILLO";"7";"49";"3035";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:46:37"
"9483";"192.168.1.124";"week 5 AMARILLO";"7";"51";"4734";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:46:38"
"9484";"192.168.1.109";"week 5 AMARILLO";"7";"52";"9506";"Blue";"picks_up_algae";"mid_field";"Failure";"0";"2025-03-28 10:46:39"
"9485";"192.168.1.128";"week 5 AMARILLO";"7";"53";"4063";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:46:40"
"9486";"192.168.1.109";"week 5 AMARILLO";"7";"54";"9506";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:46:41"
"9487";"192.168.1.109";"week 5 AMARILLO";"7";"55";"9506";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:46:42"
"9488";"192.168.1.128";"week 5 AMARILLO";"7";"63";"4063";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:46:50"
"9489";"192.168.1.142";"week 5 AMARILLO";"7";"65";"3035";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:46:52"
"9490";"192.168.1.128";"week 5 AMARILLO";"7";"67";"4063";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:46:55"
"9491";"192.168.1.109";"week 5 AMARILLO";"7";"70";"9506";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:46:57"
"9492";"192.168.1.109";"week 5 AMARILLO";"7";"71";"9506";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:46:58"
"9493";"192.168.1.108";"week 5 AMARILLO";"7";"71";"7088";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:46:58"
"9494";"192.168.1.109";"week 5 AMARILLO";"7";"71";"9506";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:46:59"
"9495";"192.168.1.128";"week 5 AMARILLO";"7";"79";"4063";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:47:07"
"9496";"192.168.1.128";"week 5 AMARILLO";"7";"84";"4063";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:47:12"
"9497";"192.168.1.142";"week 5 AMARILLO";"7";"85";"3035";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:47:13"
"9498";"192.168.1.109";"week 5 AMARILLO";"7";"93";"9506";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-28 10:47:20"
"9499";"192.168.1.128";"week 5 AMARILLO";"7";"93";"4063";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:47:20"
"9500";"192.168.1.142";"week 5 AMARILLO";"7";"95";"3035";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:47:22"
"9501";"192.168.1.109";"week 5 AMARILLO";"7";"100";"9506";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:47:28"
"9502";"192.168.1.108";"week 5 AMARILLO";"7";"101";"7088";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-28 10:47:28"
"9503";"192.168.1.108";"week 5 AMARILLO";"7";"107";"7088";"Red";"picks_up_coral";"station";"Failure";"0";"2025-03-28 10:47:34"
"9504";"192.168.1.124";"week 5 AMARILLO";"7";"108";"4734";"Blue";"disabled";"anywhere";"Success";"0";"2025-03-28 10:47:35"
"9506";"192.168.1.142";"week 5 AMARILLO";"7";"114";"3035";"Red";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:47:42"
"9507";"192.168.1.109";"week 5 AMARILLO";"7";"117";"9506";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:47:45"
"9508";"192.168.1.128";"week 5 AMARILLO";"7";"125";"4063";"Blue";"scores_coral_level_1";"reef";"Success";"1";"2025-03-28 10:47:53"
"9509";"192.168.1.128";"week 5 AMARILLO";"7";"136";"4063";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 10:48:04"
"9510";"192.168.1.142";"week 5 AMARILLO";"7";"137";"3035";"Red";"attempts_deep_climb";"barge";"Success";"12";"2025-03-28 10:48:04"
"9511";"192.168.1.108";"week 5 AMARILLO";"7";"148";"7088";"Red";"attempts_deep_climb";"barge";"Failure";"0";"2025-03-28 10:48:15"
"9512";"192.168.1.109";"week 5 AMARILLO";"7";"149";"9506";"Blue";"attempts_parked";"barge";"Success";"2";"2025-03-28 10:48:25"
"9513";"192.168.1.128";"week 5 AMARILLO";"8";"1";"9105";"Blue";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-28 10:53:30"
"9514";"192.168.1.108";"week 5 AMARILLO";"8";"2";"4153";"Red";"starting_position_2";"starting_pad";"Success";"0";"2025-03-28 10:53:31"
"9515";"192.168.1.142";"week 5 AMARILLO";"8";"2";"4251";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-28 10:53:31"
"9516";"192.168.1.103";"week 5 AMARILLO";"8";"4";"7540";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-28 10:53:32"
"9517";"192.168.1.108";"week 5 AMARILLO";"8";"5";"4153";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-28 10:53:34"
"9518";"192.168.1.128";"week 5 AMARILLO";"8";"5";"9105";"Blue";"scores_coral_level_4";"reef";"Success";"8";"2025-03-28 10:53:34"
"9519";"192.168.1.103";"week 5 AMARILLO";"8";"6";"7540";"Red";"auton_center";"starting_pad";"Success";"0";"2025-03-28 10:53:34"
"9520";"192.168.1.108";"week 5 AMARILLO";"8";"6";"4153";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-28 10:53:35"
"9521";"192.168.1.124";"week 5 AMARILLO";"8";"7";"7506";"Blue";"starting_position_2";"starting_pad";"Success";"0";"2025-03-28 10:53:36"
"9522";"192.168.1.108";"week 5 AMARILLO";"8";"8";"4153";"Red";"scores_coral_level_1";"reef";"Success";"2";"2025-03-28 10:53:36"
"9523";"192.168.1.124";"week 5 AMARILLO";"8";"9";"7506";"Blue";"auton_right";"starting_pad";"Success";"0";"2025-03-28 10:53:37"
"9524";"192.168.1.109";"week 5 AMARILLO";"8";"9";"1164";"Blue";"starting_position_3";"starting_pad";"Success";"0";"2025-03-28 10:53:38"
"9525";"192.168.1.109";"week 5 AMARILLO";"8";"10";"1164";"Blue";"auton_center";"starting_pad";"Success";"0";"2025-03-28 10:53:39"
"9526";"192.168.1.128";"week 5 AMARILLO";"8";"11";"9105";"Blue";"scores_coral_level_4";"reef";"Success";"8";"2025-03-28 10:53:40"
"9527";"192.168.1.109";"week 5 AMARILLO";"8";"13";"1164";"Blue";"scores_coral_level_4";"reef";"Success";"8";"2025-03-28 10:53:42"
"9528";"192.168.1.109";"week 5 AMARILLO";"8";"14";"1164";"Blue";"picks_up_coral";"station";"Failure";"0";"2025-03-28 10:53:45"
"9529";"192.168.1.109";"week 5 AMARILLO";"8";"15";"1164";"Blue";"crosses_starting_line";"starting_line";"Success";"0";"2025-03-28 10:53:47"
"9530";"192.168.1.128";"week 5 AMARILLO";"8";"16";"9105";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:53:48"
"9531";"192.168.1.128";"week 5 AMARILLO";"8";"18";"9105";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:53:50"
"9532";"192.168.1.124";"week 5 AMARILLO";"8";"19";"7506";"Blue";"crosses_starting_line";"starting_line";"Success";"0";"2025-03-28 10:53:51"
"9533";"192.168.1.109";"week 5 AMARILLO";"8";"19";"1164";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:53:51"
"9534";"192.168.1.109";"week 5 AMARILLO";"8";"20";"1164";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-28 10:53:53"
"9535";"192.168.1.128";"week 5 AMARILLO";"8";"25";"9105";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:53:57"
"9536";"192.168.1.108";"week 5 AMARILLO";"8";"26";"4153";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:53:58"
"9537";"192.168.1.109";"week 5 AMARILLO";"8";"29";"1164";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:54:01"
"9538";"192.168.1.109";"week 5 AMARILLO";"8";"32";"1164";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 10:54:05"
"9540";"192.168.1.108";"week 5 AMARILLO";"8";"33";"4153";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-28 10:54:06"
"9541";"192.168.1.109";"week 5 AMARILLO";"8";"35";"1164";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:54:08"
"9542";"192.168.1.124";"week 5 AMARILLO";"8";"38";"7506";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 10:54:10"
"9543";"192.168.1.108";"week 5 AMARILLO";"8";"41";"4153";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:54:13"
"9544";"192.168.1.128";"week 5 AMARILLO";"8";"41";"9105";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 10:54:14"
"9545";"192.168.1.108";"week 5 AMARILLO";"8";"45";"4153";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-28 10:54:17"
"9546";"192.168.1.103";"week 5 AMARILLO";"8";"45";"7540";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 10:54:18"
"9547";"192.168.1.109";"week 5 AMARILLO";"8";"47";"1164";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 10:54:19"
"9548";"192.168.1.108";"week 5 AMARILLO";"8";"53";"4153";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:54:25"
"9549";"192.168.1.109";"week 5 AMARILLO";"8";"56";"1164";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:54:28"
"9550";"192.168.1.124";"week 5 AMARILLO";"8";"59";"7506";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 10:54:31"
"9551";"192.168.1.108";"week 5 AMARILLO";"8";"59";"4153";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-28 10:54:32"
"9552";"192.168.1.142";"week 5 AMARILLO";"8";"62";"4251";"Red";"disabled";"anywhere";"Success";"0";"2025-03-28 10:54:35"
"9553";"192.168.1.108";"week 5 AMARILLO";"8";"69";"4153";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:54:41"
"9554";"192.168.1.109";"week 5 AMARILLO";"8";"69";"1164";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 10:54:41"
"9555";"192.168.1.108";"week 5 AMARILLO";"8";"74";"4153";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-28 10:54:46"
"9556";"192.168.1.108";"week 5 AMARILLO";"8";"76";"4153";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:54:48"
"9557";"192.168.1.103";"week 5 AMARILLO";"8";"83";"7540";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 10:54:55"
"9558";"192.168.1.108";"week 5 AMARILLO";"8";"90";"4153";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-28 10:55:03"
"9559";"192.168.1.124";"week 5 AMARILLO";"8";"91";"7506";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 10:55:03"
"9560";"192.168.1.108";"week 5 AMARILLO";"8";"93";"4153";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:55:05"
"9561";"192.168.1.109";"week 5 AMARILLO";"8";"95";"1164";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:55:08"
"9562";"192.168.1.108";"week 5 AMARILLO";"8";"98";"4153";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-28 10:55:10"
"9563";"192.168.1.124";"week 5 AMARILLO";"8";"102";"7506";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 10:55:14"
"9564";"192.168.1.108";"week 5 AMARILLO";"8";"103";"4153";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:55:15"
"9565";"192.168.1.103";"week 5 AMARILLO";"8";"106";"7540";"Red";"picks_up_algae";"mid_field";"Success";"0";"2025-03-28 10:55:19"
"9566";"192.168.1.103";"week 5 AMARILLO";"8";"108";"7540";"Red";"scores_algae_net";"net";"Success";"4";"2025-03-28 10:55:20"
"9567";"192.168.1.108";"week 5 AMARILLO";"8";"109";"4153";"Red";"scores_coral_level_1";"reef";"Failure";"0";"2025-03-28 10:55:22"
"9568";"192.168.1.108";"week 5 AMARILLO";"8";"114";"4153";"Red";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:55:26"
"9569";"192.168.1.128";"week 5 AMARILLO";"8";"114";"9105";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 10:55:26"
"9570";"192.168.1.109";"week 5 AMARILLO";"8";"116";"1164";"Blue";"scores_coral_level_2";"reef";"Failure";"0";"2025-03-28 10:55:28"
"9571";"192.168.1.128";"week 5 AMARILLO";"8";"119";"9105";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 10:55:31"
"9572";"192.168.1.109";"week 5 AMARILLO";"8";"124";"1164";"Blue";"picks_up_coral";"station";"Success";"0";"2025-03-28 10:55:36"
"9573";"192.168.1.128";"week 5 AMARILLO";"8";"126";"9105";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 10:55:38"
"9574";"192.168.1.109";"week 5 AMARILLO";"8";"127";"1164";"Blue";"scores_coral_level_4";"reef";"Failure";"0";"2025-03-28 10:55:39"
"9575";"192.168.1.128";"week 5 AMARILLO";"8";"134";"9105";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 10:55:46"
"9576";"192.168.1.124";"week 5 AMARILLO";"8";"142";"7506";"Blue";"attempts_deep_climb";"barge";"Success";"12";"2025-03-28 10:55:55"
"9577";"192.168.1.109";"week 5 AMARILLO";"8";"147";"1164";"Blue";"scores_coral_level_2";"reef";"Success";"2";"2025-03-28 10:56:00"
"9578";"192.168.1.108";"week 5 AMARILLO";"8";"149";"4153";"Red";"attempts_shallow_climb";"barge";"Success";"6";"2025-03-28 10:56:01"
"9580";"192.168.1.128";"week 5 AMARILLO";"8";"149";"9105";"Blue";"attempts_deep_climb";"barge";"Success";"12";"2025-03-28 10:56:10"
"9581";"192.168.1.128";"week 5 AMARILLO";"8";"149";"9105";"Blue";"attempts_deep_climb";"barge";"Success";"12";"2025-03-28 10:56:31"
"9582";"192.168.1.142";"week 5 AMARILLO";"9";"2";"8408";"Red";"starting_position_3";"starting_pad";"Success";"0";"2025-03-28 11:07:59"
"9583";"192.168.1.142";"week 5 AMARILLO";"9";"4";"8408";"Red";"crosses_starting_line";"starting_line";"Success";"3";"2025-03-28 11:08:02"
"9584";"192.168.1.109";"week 5 AMARILLO";"9";"10";"6369";"Blue";"scores_coral_level_4";"reef";"Success";"8";"2025-03-28 11:08:08"
"9585";"192.168.1.109";"week 5 AMARILLO";"9";"12";"6369";"Blue";"scores_coral_level_4";"reef";"Success";"8";"2025-03-28 11:08:09"
"9586";"192.168.1.109";"week 5 AMARILLO";"9";"15";"6369";"Blue";"auton_left";"starting_pad";"Success";"0";"2025-03-28 11:08:13"
"9587";"192.168.1.109";"week 5 AMARILLO";"9";"15";"6369";"Blue";"crosses_starting_line";"starting_line";"Success";"0";"2025-03-28 11:08:15"
"9588";"192.168.1.109";"week 5 AMARILLO";"9";"19";"6369";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 11:08:20"
"9589";"192.168.1.109";"week 5 AMARILLO";"9";"20";"6369";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 11:08:21"
"9590";"192.168.1.142";"week 5 AMARILLO";"9";"21";"8408";"Red";"plays_defense";"opponent_side";"Success";"0";"2025-03-28 11:08:22"
"9591";"192.168.1.109";"week 5 AMARILLO";"9";"23";"6369";"Blue";"scores_coral_level_4";"reef";"Success";"4";"2025-03-28 11:08:24"
"9592";"192.168.1.142";"week 5 AMARILLO";"9";"22";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:24"
"9593";"192.168.1.142";"week 5 AMARILLO";"9";"23";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:25"
"9594";"192.168.1.142";"week 5 AMARILLO";"9";"23";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:25"
"9595";"192.168.1.142";"week 5 AMARILLO";"9";"24";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:25"
"9596";"192.168.1.142";"week 5 AMARILLO";"9";"24";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:26"
"9597";"192.168.1.142";"week 5 AMARILLO";"9";"24";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:26"
"9598";"192.168.1.142";"week 5 AMARILLO";"9";"25";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:27"
"9599";"192.168.1.142";"week 5 AMARILLO";"9";"26";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:27"
"9600";"192.168.1.142";"week 5 AMARILLO";"9";"26";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:27"
"9601";"192.168.1.142";"week 5 AMARILLO";"9";"26";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:28"
"9602";"192.168.1.142";"week 5 AMARILLO";"9";"27";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:28"
"9603";"192.168.1.142";"week 5 AMARILLO";"9";"27";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:28"
"9604";"192.168.1.142";"week 5 AMARILLO";"9";"27";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:29"
"9605";"192.168.1.142";"week 5 AMARILLO";"9";"27";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:29"
"9606";"192.168.1.142";"week 5 AMARILLO";"9";"28";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:29"
"9607";"192.168.1.142";"week 5 AMARILLO";"9";"28";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:30"
"9608";"192.168.1.142";"week 5 AMARILLO";"9";"28";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:30"
"9609";"192.168.1.142";"week 5 AMARILLO";"9";"29";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:30"
"9610";"192.168.1.142";"week 5 AMARILLO";"9";"29";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:31"
"9611";"192.168.1.142";"week 5 AMARILLO";"9";"30";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:31"
"9612";"192.168.1.142";"week 5 AMARILLO";"9";"30";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:31"
"9613";"192.168.1.109";"week 5 AMARILLO";"9";"30";"6369";"Blue";"scores_coral_level_3";"reef";"Success";"3";"2025-03-28 11:08:31"
"9614";"192.168.1.142";"week 5 AMARILLO";"9";"30";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:32"
"9615";"192.168.1.142";"week 5 AMARILLO";"9";"30";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:32"
"9616";"192.168.1.142";"week 5 AMARILLO";"9";"31";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:32"
"9617";"192.168.1.142";"week 5 AMARILLO";"9";"31";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:32"
"9618";"192.168.1.142";"week 5 AMARILLO";"9";"31";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:33"
"9619";"192.168.1.142";"week 5 AMARILLO";"9";"32";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:33"
"9620";"192.168.1.142";"week 5 AMARILLO";"9";"32";"8408";"Red";"block";"opponent_side";"Success";"0";"2025-03-28 11:08:33"
